provincia_reserva,concepto,filtrado,categoria
RESIDUAL_UNIDAM Grado de Primaria desde Grado de Infantil,admision,RESIDUAL_Grado de Primaria desde Grado de Infantil,residual
RESIDUAL_Grado de Ed. Primaria para Licenciados,admision,RESIDUAL_Grado Primaria para Licenciados,residual
RESIDUAL_Mención UCJC en Audición y Lenguaje (desde Grado NO UCJC en Primaria),admision,RESIDUAL_Mención en Audición y Lenguaje (desde Grado NO en Primaria),residual
RESIDUAL_UNIDAM Segundo curso del Grado de Primaria para No Maestros,admision,RESIDUAL_Segundo curso del Grado de Primaria para No Maestros,residual
RESIDUALES UCAM Mención en Lengua Extranjera (Inglés) desde Grado de Primaria UCAM,admision,RESIDUALES Mención en Lengua Extranjera (Inglés) desde Grado de Primaria UCAM,residual
RESIDUALES_ UCAM Mención en Lengua Extranjera (Francés) desde Grado de Primaria UCAM,admision,RESIDUALES_ Mención en Lengua Extranjera (Francés) desde Grado de Primaria UCAM,residual
UNIDAM segundo año Grado de Primaria desde Diplomatura/Grado de Infantil,admision,segundo año Grado de Primaria desde Diplomatura/Grado de Infantil,residual
Máster de Prevención de Riesgos Laborales,mastersec,,master prl
Máster en Enseñanza Bilingüe (Oficial),mastersec,,master educacion
Máster Oficial de Secundaria,mastersec,,master secundaria
Master Oficial Dirección y Gestión para la Calidad de Centros Educativos,mastersec,,master educacion
Máster Universitario en Atención a la Diversidad Educativa y Necesidades Educativas Especiales,mastersec,,master educacion
Máster Universitario en Atención Temprana,mastersec,,master educacion
Máster Universitario en Competencias Docentes,mastersec,,master educacion
Máster Universitario en Desarrollo del Lenguaje y Dificultades de Comunicación,mastersec,,master educacion
Máster Universitario en Desarrollo del Lenguaje y Dificultades de Comunicación (lenguaje-NEBRIJA),mastersec,,master educacion
Máster Universitario en Dirección y Transformación Digital de Centros Educativos,mastersec,,master educacion
Máster Universitario en Educación Bilingüe,mastersec,,master educacion
Máster Universitario en Enseñanza de Español para Extranjeros,mastersec,,master educacion
Máster Universitario en Enseñanza del Español como Lengua Extranjera,mastersec,,master educacion
Máster Universitario en Estudios Avanzados de Altas Capacidades y Desarrollo del Talento,mastersec,,master educacion
Máster Universitario en Formación de Profesores de Español como Lengua Extranjera,mastersec,,master educacion
Máster Universitario en Gobernanza Educativa,mastersec,,master educacion
Master Universitario en Investigación y Mejora del Proceso de Enseñanza-Aprendizaje de las Matemáticas,mastersec,,master educacion
Máster Universitario en Necesidades Educativas Especiales y Educación Inclusiva,mastersec,,master educacion
Máster Universitario en Orientación e Intervención Psicopedagógica,mastersec,,master educacion
Máster Universitario en Orientación e Intervención Psicopedagógica (CEIE - UCJC),mastersec,,master educacion
Máster Universitario en Orientación e Intervención Psicopedagógica (CEIE),mastersec,,master educacion
Máster Universitario en Problemas de Conducta en Centros Educativos,mastersec,,master educacion
Master Universitario en Procesos Educativos de Enseñanza y Aprendizaje,mastersec,,master educacion
"Máster Universitario en Profesor de Educación Secundaria Obligatoria y Bachillerato, FP y EOI",mastersec,,master secundaria
"Máster Universitario en Profesor de Educación Secundaria Obligatoria y Bachillerato, FP y EOI (UNAM)",mastersec,,master secundaria
"Máster Universitario en Profesor de Educación Secundaria Obligatoria y Bachillerato, FP y EOI (UNIDAM)",mastersec,,master secundaria
Máster Universitario en Psicología Forense,mastersec,,master psicologia
Máster Universitario en Psicología Forense (CEIE - UCJC),mastersec,,master psicologia
Máster Universitario en Psicología General Sanitaria,mastersec,,master sanidad
Máster Universitario en Psicopedagogía,mastersec,,master educacion
Máster Universitario en Tecnología Digital Aplicada a la Enseñanza,mastersec,,master educacion
Máster Universitario en Tecnología Digital Aplicada a la Práctica Docente,mastersec,,master educacion
Máster Universitario en Terapias Psicológicas de Tercera Generación (CEIE - UCJC),mastersec,,master educacion
,completar,,completar
,curso homol,,curso homol
,reserva plaza,,reserva plaza
,temario,,temario
unidam segundo curso del grado de infantil desde fp,admision,segundo curso del grado de infantil desde fp,residual
unidam segundo curso del grado de infantil para técnico sup. en infantil,admision,segundo curso del grado de infantil para técnico sup. en infantil,residual
unidam segundo curso del grado de infantil primer curso,admision,segundo curso del grado de infantil primer curso,residual
unidam cuarto curso del grado de infantil desde infantil (no finalizado),admision,cuarto curso del grado de infantil desde infantil (no finalizado),residual
unidam cuarto curso del grado de primaria desde primaria (no finalizado),admision,cuarto curso del grado de primaria desde primaria (no finalizado),residual
unidam cuarto curso del grado de primaria para no maestros,admision,cuarto curso del grado de primaria para no maestros,residual
unidam cuarto curso del grado de psicología,admision,cuarto curso del grado de psicología,residual
unidam cuarto curso del grado infantil,admision,cuarto curso del grado infantil,residual
unidam cuarto curso del grado infantil desde fp,admision,cuarto curso del grado infantil desde fp,residual
unidam cuarto curso del grado infantil desde pau (prueba de acceso a la universidad),admision,cuarto curso del grado infantil desde pau (prueba de acceso a la universidad),residual
unidam cuarto curso del grado infantil desde técnico de educación infantil,admision,cuarto curso del grado infantil desde técnico de educación infantil,residual
unidam cuarto curso del grado primaria,admision,cuarto curso del grado primaria,residual
unidam cuarto curso del grado primaria desde fp,admision,cuarto curso del grado primaria desde fp,residual
unidam cuarto curso del grado primaria desde pau (prueba de acceso a la universidad),admision,cuarto curso del grado primaria desde pau (prueba de acceso a la universidad),residual
unidam cuarto curso grado de psicología para titulados,admision,cuarto curso grado de psicología para titulados,residual
grado de ed. infantil para graduados no maestros,admision,grado de ed. infantil para graduados no maestros,no maestro
ceie grado de historia para titulados,admision,grado de historia para titulados,historia para titulados
nebrija grado de infantil desde diplomatura de primaria,admision,grado de infantil desde diplomatura de primaria,cruzado
grado de infantil desde fp superior de infantil,admision,grado de infantil desde fp superior de infantil,infantil desde TSI
grado de infantil desde grado de primaria,admision,grado de infantil desde grado de primaria,cruzado
nebrija grado de primaria desde diplomatura de infantil,admision,grado de primaria desde diplomatura de infantil,cruzado
grado de primaria para titulados universitarios no maestros,admision,grado de primaria para titulados universitarios no maestros,no maestro
grado en logopedia online,admision,grado en logopedia online,logopedia sin titulacion
mención,admision,mención,mencion
mención de inglés,admision,mención de inglés,mencion
mención de música,admision,mención de música,mencion
unidam mención en educación física desde grado no unidam en infantil (no finalizado),admision,mención en educación física desde grado no en infantil (no finalizado),mencion
unidam mención en lengua extranjera (inglés) desde grado unidam en primaria (no finalizado),admision,mención en lengua extranjera (inglés) desde grado en primaria (no finalizado),mencion
unidam quinto curso del grado infantil,admision,quinto curso del grado infantil,residual
unidam quinto curso del grado primaria,admision,quinto curso del grado primaria,residual
residual_grado de infantil (desde grado en primaria -no para diplomados en primaria),admision,residual_grado de infantil (desde grado en primaria -no para diplomados en primaria),residual
residual_unidam mención en lengua extranjera (inglés) desde grado unidam,admision,residual_mención en lengua extranjera (inglés) desde grado unidam,residual
unidam segundo curso del grado de infantil desde infantil (no finalizado),admision,segundo curso del grado de infantil desde infantil (no finalizado),residual
unidam segundo curso del grado de infantil para no maestros,admision,segundo curso del grado de infantil para no maestros,residual
unidam segundo curso del grado de primaria desde fp,admision,segundo curso del grado de primaria desde fp,residual
unidam segundo curso del grado de primaria desde primaria (no finalizado),admision,segundo curso del grado de primaria desde primaria (no finalizado),residual
unidam segundo curso del grado de primaria desde título homologado,admision,segundo curso del grado de primaria desde título homologado,residual
unidam segundo curso del grado de primaria desde título no homologado,admision,segundo curso del grado de primaria desde título no homologado,residual
unidam segundo curso del grado de primaria para no maestros,admision,segundo curso del grado de primaria para no maestros,residual
unidam segundo curso del grado de primaria primer curso,admision,segundo curso del grado de primaria primer curso,residual
unidam segundo curso del grado de psicología,admision,segundo curso del grado de psicología,residual
unidam segundo curso del grado de psicología desde fp,admision,segundo curso del grado de psicología desde fp,residual
unidam segundo curso del grado de psicología desde psicología (no finalizado),admision,segundo curso del grado de psicología desde psicología (no finalizado),residual
unidam segundo curso del grado infantil desde fp,admision,segundo curso del grado infantil desde fp,residual
unidam segundo curso del grado infantil desde técnico de educación infantil,admision,segundo curso del grado infantil desde técnico de educación infantil,residual
unidam segundo curso del grado primaria desde técnico de educación infantil,admision,segundo curso del grado primaria desde técnico de educación infantil,residual
unidam segundo curso grado de psicología para titulados,admision,segundo curso grado de psicología para titulados,residual
unidam sexto curso del grado primaria,admision,sexto curso del grado primaria,residual
unidam tercer curso del grado de infantil desde infantil (no finalizado),admision,tercer curso del grado de infantil desde infantil (no finalizado),residual
unidam tercer curso del grado de infantil para no maestros,admision,tercer curso del grado de infantil para no maestros,residual
unidam tercer curso del grado de primaria desde primaria (no finalizado),admision,tercer curso del grado de primaria desde primaria (no finalizado),residual
unidam tercer curso del grado de primaria desde título no homologado,admision,tercer curso del grado de primaria desde título no homologado,residual
unidam tercer curso del grado de primaria para no maestros,admision,tercer curso del grado de primaria para no maestros,residual
unidam tercer curso del grado de psicología,admision,tercer curso del grado de psicología,residual
unidam tercer curso del grado infantil,admision,tercer curso del grado infantil,residual
unidam tercer curso del grado infantil desde fp,admision,tercer curso del grado infantil desde fp,residual
unidam tercer curso del grado infantil desde técnico de educación infantil,admision,tercer curso del grado infantil desde técnico de educación infantil,residual
unidam tercer curso del grado primaria,admision,tercer curso del grado primaria,residual
unidam tercer curso del grado primaria desde fp,admision,tercer curso del grado primaria desde fp,residual
unidam tercer curso del grado primaria desde pau (prueba de acceso a la universidad),admision,tercer curso del grado primaria desde pau (prueba de acceso a la universidad),residual
unidam tercer curso del psicología desde psicología (no finalizado),admision,tercer curso del psicología desde psicología (no finalizado),residual
unidam tercer curso grado de psicología para titulados,admision,tercer curso grado de psicología para titulados,residual
grado de infantil desde diplomatura de magisterio no infantil,admision,grado de infantil desde diplomatura de magisterio no infantil,cruzado
grado de primaria (desde diplomatura en infantil),admision,grado de primaria (desde diplomatura en infantil),cruzado
grado de primaria desde diplomatura de primaria,admision,grado de primaria desde diplomatura de primaria,CAG
grado en psicología presencial,admision,grado en psicología presencial,psicologia sin titulacion
grado en historia online,admision,grado en historia online,historia para titulados
grado en psicología online,admision,grado en psicología online,psicologia sin titulacion
grado en psicología presencial,admision,grado en psicología presencial,psicologia sin titulacion
mención ucjc en pedagogía terapéutica (desde grado ucjc en primaria),admision,mención ucjc en pedagogía terapéutica (desde grado ucjc en primaria),mencion
nebrija grado de infantil desde título no homologado,admision,nebrija grado de infantil desde título no homologado,no maestro
nebrija grado de primaria desde título no homologado,admision,nebrija grado de primaria desde título no homologado,no maestro
residual_nebrija grado de infantil desde grado de primaria_3optativas,admision,residual_nebrija grado de infantil desde grado de primaria_3optativas,residual
unidam grado de primaria desde título homologado,admision,unidam grado de primaria desde título homologado,no maestro
grado de primaria para graduados en cafd,admision,grado de primaria para graduados en cafd,no maestro
ucam cag a grado de primaria;admision;cag a grado de primaria;cag
grado de ed. infantil (desde grado en ed. primaria);admision;grado de ed. infantil (desde grado en ed. primaria);cruzado
grado de ed. primaria (desde diplomado ed. infantil);admision;grado de ed. primaria (desde diplomado ed. infantil);cruzado
grado de ed. primaria (desde grado ed. infantil);admision;grado de ed. primaria (desde grado ed. infantil);cruzado
grado de ed. primaria (desde grado en ed. infantil);admision;grado de ed. primaria (desde grado en ed. infantil);cruzado
ceie grado de primaria (desde diplomatura en infantil);admision;grado de primaria (desde diplomatura en infantil);cruzado
ceie grado de historia primer curso;admision;grado de historia primer curso;historia no titulados
nebrija grado de ed. infantil desde ts infantil;admision;grado de ed. infantil desde ts infantil;infantil desde TSI
primer curso del grado de ed. infantil para técnico sup. en infantil (2 años);admision;primer curso del grado de ed. infantil para técnico sup. en infantil (2 años);infantil desde TSI
ceie grado de logopedia para titulados (1er año 2do semestre + 2do año 1er semestre);admision;grado de logopedia para titulados (1er año 2do semestre + 2do año 1er semestre);logopedia para titulados
máster de prevención de riesgos laborales;mastersec;máster de prevención de riesgos laborales;master prl
máster universitario en psicología general sanitaria (hesperides);mastersec;máster universitario en psicología general sanitaria (hesperides);master sanidad
"máster universitario en profesor de educación secundaria obligatoria y bachillerato, fp y eoi (hesperides)";mastersec;"máster universitario en profesor de educación secundaria obligatoria y bachillerato, fp y eoi (hesperides)";master secundaria
nebrija mención en audición y lenguaje desde grado  nebrija en primaria;admision;mención en audición y lenguaje desde grado  en primaria;mencion
nebrija mención en audición y lenguaje desde grado nebrija en primaria;admision;mención en audición y lenguaje desde grado en primaria;mencion
unidam mención en audición y lenguaje desde grado unidam en primaria (no finalizado);admision;mención en audición y lenguaje desde grado en primaria (no finalizado);mencion
nebrija mención en audición y lenguaje desde grado no nebrija en infantil;admision;mención en audición y lenguaje desde grado no en infantil;mencion
unidam mención en audición y lenguaje desde grado no unidam en infantil (no finalizado);admision;mención en audición y lenguaje desde grado no en infantil (no finalizado);mencion
ucam mención en desde francés rado de primaria no ucam;admision;mención en desde francés rado de primaria no ucam;mencion
unidam mención en educación física desde grado unidam en primaria (no finalizado);admision;mención en educación física desde grado en primaria (no finalizado);mencion
mención ucjc en lengua extranjera (francés) (desde grado no ucjc en primaria);admision;mención en lengua extranjera (francés) (desde grado no en primaria);mencion
mención ucjc en lengua extranjera (inglés) (desde grado ucjc en primaria);admision;mención en lengua extranjera (inglés) (desde grado en primaria);mencion
mención ucjc en lengua extranjera (inglés) (desde grado no ucjc en primaria);admision;mención en lengua extranjera (inglés) (desde grado no en primaria);mencion
mención ucjc en música (desde grado no ucjc en primaria);admision;mención en música (desde grado no en primaria);mencion
mención ucjc en pedagogía terapéutica (desde grado ucjc en infantil);admision;mención en pedagogía terapéutica (desde grado en infantil);mencion
nebrija mención en pedagogía terapéutica desde grado nebrija (feb26 matri);admision;mención en pedagogía terapéutica desde grado (feb26 matri);mencion
nebrija mención en pedagogía terapéutica desde grado no nebrija en infantil;admision;mención en pedagogía terapéutica desde grado no en infantil;mencion
nebrija mención en pedagogóa terapéutica desde grado no nebrija en primaria;admision;mención en pedagogóa terapéutica desde grado no en primaria;mencion
unidam grado de infantil desde título homologado;admision;grado de infantil desde título homologado;no maestro
primer curso del grado de ed. infantil para graduados no maestros (2 años);admision;primer curso del grado de ed. infantil para graduados no maestros (2 años);no maestro
primer curso del grado de ed. primaria para graduados no maestros (2 años);admision;primer curso del grado de ed. primaria para graduados no maestros (2 años);no maestro
primer curso del grado de ed. primaria para licenciados (2 años);admision;primer curso del grado de ed. primaria para licenciados (2 años);no maestro
unidam grado de psicología desde fp;admision;grado de psicología desde fp;psicologia sin titulacion
ceie grado de psicología desde psicología (no finalizado);admision;grado de psicología desde psicología (no finalizado);psicologia sin titulacion
unidam cuarto curso del grado infantil;admision;cuarto curso del grado infantil;residual
ceie grado de logopedia segundo curso;admision;grado de logopedia segundo curso;residual
reidual_nebrija mención en educación física desde grado no nebrija en primaria_asignaturas;admision;reidual_mención en educación física desde grado no en primaria_asignaturas;residual
residual ucam cag a grado de primaria;admision;residual cag a grado de primaria;residual
residual ucam mención en audición y lenguaje desde grado de primaria no ucam;admision;residual mención en audición y lenguaje desde grado de primaria no ucam;residual
residual ucam mención en audición y lenguaje desde grado de primaria ucam;admision;residual mención en audición y lenguaje desde grado de primaria ucam;residual
residual ucam mención en lengua extranjera (francés) desde grado de primaria no ucam;admision;residual mención en lengua extranjera (francés) desde grado de primaria no ucam;residual
residual ucam mención en lengua extranjera (inglés) desde grado de primaria no ucam;admision;residual mención en lengua extranjera (inglés) desde grado de primaria no ucam;residual
residual ucam mención en pedagogía terapéutica desde grado de primaria no ucam;admision;residual mención en pedagogía terapéutica desde grado de primaria no ucam;residual
residual ucam mención en pedagogía terapéutica desde grado de primaria ucam;admision;residual mención en pedagogía terapéutica desde grado de primaria ucam;residual
residual_nebrija grado de infantil desde grado de primaria_asignatura y tfg;admision;residual_grado de infantil desde grado de primaria_asignatura y tfg;residual
residual_nebrija grado de infantil desde grado de primaria_asignatura, practicum y tfg;admision;residual_grado de infantil desde grado de primaria_asignatura, practicum y tfg;residual
residual_nebrija grado de infantil desde grado de primaria_asignaturas y tfg;admision;residual_grado de infantil desde grado de primaria_asignaturas y tfg;residual
residual_nebrija grado de infantil desde grado de primaria_asignaturas, practicum y tfg;admision;residual_grado de infantil desde grado de primaria_asignaturas, practicum y tfg;residual
residual_nebrija grado de infantil desde grado de primaria_tfg;admision;residual_grado de infantil desde grado de primaria_tfg;residual
ceie segundo curso grado de logopedia para titulados;admision;segundo curso grado de logopedia para titulados;residual
ceie segundo curso grado de psicología para titulados;admision;segundo curso grado de psicología para titulados;residual
unidam segundo grado de primaria desde fp;admision;segundo grado de primaria desde fp;residual
ceie tercer curso del grado de psicología desde psicología (no finalizado) ;admision;tercer curso del grado de psicología desde psicología (no finalizado) ;residual
ceie tercer curso grado de psicología para titulados;admision;tercer curso grado de psicología para titulados;residual
